date,close,high,low,open,volume,ticker,return,return_lag_1,return_lag_2,volatility_5d,volatility_20d,momentum_5d,volume_change,rsi_14,target,sentiment_mean,sentiment_std,sentiment_count,sentiment_lag_1,sentiment_rolling_3d,sentiment_rolling_7d
2022-03-25,220.09283447265625,223.74417336052977,217.18564066662412,218.7930219009621,40039000,META,0.010195163860369798,0.028221690777747357,-0.014833685702489162,0.023071587663763646,0.03181293012107322,0.024620143355854607,0.2709865628858845,73.0629846836207,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,221.84901428222656,222.2955073321512,217.83054655295177,220.40039104113987,26224100,META,0.007947602421041448,0.010195163860369798,0.028221690777747357,0.016923350040337713,0.03183518917044707,0.057212875616561076,-0.34503608981243283,72.67774499731365,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,228.0702362060547,229.09221508129363,223.53581243884693,224.3097530350269,31417900,META,0.027656600408266764,0.007947602421041448,0.010195163860369798,0.01766257599496822,0.030883433974851313,0.06097401869132346,0.19805446135425053,71.93621133743369,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,226.0758819580078,229.35017482946435,224.94475902387336,227.12762598483724,25588000,META,-0.00878293125766232,0.027656600408266764,0.007947602421041448,0.015446637061870936,0.030802334831343706,0.06741317317642714,-0.1855598241766636,73.2478707186268,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,220.62863159179688,226.71090621508176,220.5294041691088,226.6712091900149,24192300,META,-0.02438981576853498,-0.00878293125766232,0.027656600408266764,0.0198249210994641,0.03077139425807917,0.01270667200086062,-0.05454509926528062,75.5177186366061,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,223.0992431640625,225.51031504373785,220.9659747526021,222.8015760438612,19544800,META,0.011135821046020554,-0.02438981576853498,-0.00878293125766232,0.019920135762803895,0.030470086178509433,0.013659729988982239,-0.19210657936616193,77.45691522822437,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,232.06884765625,232.52527259224505,224.10137333817107,224.22043413017903,28054800,META,0.039417375710784575,0.011135821046020554,-0.02438981576853498,0.026023832260517722,0.026362005506783356,0.04606661610415008,0.43540993000695827,78.5773003608833,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05,230.0348052978516,235.01572198026443,229.2211979906724,232.2573692886443,29727200,META,-0.008803459925302652,0.039417375710784575,0.011135821046020554,0.024558740647813986,0.026710574443609938,0.008613877568934392,0.05961190241955028,72.14634364243747,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,221.56130981445312,227.20700787328028,219.6860266322045,225.143201676206,28995100,META,-0.037531279926747055,-0.008803459925302652,0.039417375710784575,0.03032045624422222,0.027565534244706993,-0.019969278033794113,-0.024627277375602108,61.36432644735632,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,221.21401977539065,223.76401600245768,216.85820266353352,222.18638486720067,21037200,META,-0.0015686967501195909,-0.037531279926747055,-0.008803459925302652,0.028128679588672437,0.02711639998105084,0.002653273871891848,-0.2744567185489962,55.408574178785564,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,220.59884643554688,223.3770474797008,218.31675217999265,220.6484601424024,18375700,META,-0.002784770587025306,-0.0015686967501195909,-0.037531279926747055,0.027498349113149655,0.024965967604877223,-0.011207553611810694,-0.12651398475082232,59.793976584281964,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,214.77456665039065,218.8922471136339,213.5442163123236,216.7192968654244,20516600,META,-0.026756926761464517,-0.002784770587025306,-0.0015686967501195909,0.0159114503699671,0.026029779034556718,-0.07452219968565688,0.11650712625913573,49.83052065853578,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,212.47262573242188,220.30119065314656,211.4704954183544,218.5251349202986,20128800,META,-0.01077579084723767,-0.026756926761464517,-0.002784770587025306,0.015727657028304216,0.02583496777943231,-0.0763457492560311,-0.018901767349365883,50.616172257338114,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,213.3160095214844,214.92339072532232,209.68450407431595,210.17069419373848,19231800,META,0.003961519036500115,-0.01077579084723767,-0.026756926761464517,0.011940520623358493,0.02259883364517099,-0.03721453127296348,-0.044563014188625294,45.41265722020752,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,208.54345703125,213.3160173902609,208.3648658420038,213.21678996958275,18379500,META,-0.022627232490873405,0.003961519036500115,-0.01077579084723767,0.012958466471938606,0.022870053168260785,-0.05727739479173011,-0.04431722459676157,38.91005259996192,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,209.1288909912109,211.71856941823995,206.6781218800388,208.3648821840085,16580800,META,0.002803318659343374,-0.022627232490873405,0.003961519036500115,0.01411902148839237,0.02084195380905609,-0.051994630206224524,-0.09786446856552133,37.504946304121546,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,215.6179351806641,216.7292095688352,207.3726425799073,208.8808114924096,20089900,META,0.030557257680629737,0.002803318659343374,-0.022627232490873405,0.01988929183627353,0.02132469107737521,0.003926761643273435,0.21163635047766083,37.83205342914132,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,198.8594512939453,212.4924718413418,197.3711308685081,211.9467513240192,43036500,META,-0.08090972257925481,0.030557257680629737,0.002803318659343374,0.042245684852836425,0.027471613010277056,-0.06407025089255669,1.1421958297452948,29.360410353444806,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,186.60562133789065,201.3895981056004,184.13500399279943,200.03027030150272,49954100,META,-0.0636008872615021,-0.08090972257925481,0.030557257680629737,0.04600483923383498,0.03049200350155296,-0.12521511274991093,0.16073797822778335,26.613005067721403,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,182.6764678955078,191.21942859760424,181.84301200749343,188.88772030853812,36426800,META,-0.02128075982585063,-0.0636008872615021,-0.08090972257925481,0.046038973694332276,0.02953364758431159,-0.12403644546789139,-0.27079458943309953,22.760091728308694,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,185.5340118408203,185.72251969233,180.24551195428148,181.307172549528,29281100,META,0.015521564279417154,-0.02128075982585063,-0.0636008872615021,0.04835486776434502,0.029737330309013547,-0.11282457932310375,-0.1961660096412532,15.826251590912861,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,179.54104614257812,185.73246439664177,178.10233946459232,185.17682720845232,31747400,META,-0.03283436637666679,0.015521564279417154,-0.02128075982585063,0.03760955276468815,0.029944719667574407,-0.16731859067223465,0.08422839305900398,14.956582773361049,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,173.58779907226562,179.79906707078533,167.6841300654144,173.07184366363893,71062900,META,-0.03372033319089655,-0.03283436637666679,0.015521564279417154,0.028545811554071834,0.02894837631232822,-0.12708298276617613,1.2383848756118612,15.498757118094261,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,204.1280975341797,206.90629861285063,191.397995363752,201.3399797700055,100890600,META,0.16206420795377538,-0.03372033319089655,-0.03283436637666679,0.08301013484964467,0.04883592727369531,0.09390111654011069,0.4197365995477247,41.43282211757325,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,198.9090576171875,210.82553726399675,198.3434886093317,202.867995252245,49193400,META,-0.025900002497323334,0.16206420795377538,-0.03372033319089655,0.08357965250434464,0.048868469313203815,0.08885977437972392,-0.5124084899881653,39.60432331294464,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,209.486083984375,210.2302442617145,199.4250376403443,199.60362883971555,49915300,META,0.05180958888934705,-0.025900002497323334,0.16206420795377538,0.08498012753055571,0.05040543147230768,0.1290980123046359,0.014674732789357936,47.575735107935195,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,210.3790435791016,213.2266917010972,206.46971966222893,208.81134431020465,41556300,META,0.004253560881569844,0.05180958888934705,-0.025900002497323334,0.08023420338863153,0.04944672424770409,0.17176015233883746,-0.16746368347981477,49.0277328392242,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,221.6704559326172,222.5535254785159,205.34854436270368,209.00980002605064,41375900,META,0.05228097313254945,0.004253560881569844,0.05180958888934705,0.07143944907107741,0.05105374163305185,0.2769932974398417,-0.00434109870224253,53.53663314968386,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,206.6582489013672,218.4556680856586,204.5547608988458,217.0368098945181,41129200,META,-0.0701253888554198,0.05228097313254945,0.004253560881569844,0.05242531949073879,0.052744835593502716,0.0123949196497255,-0.0059624080684649305,49.26561384183185,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,202.1833648681641,207.7496836419357,199.45477753082457,205.7255594660309,34747200,META,-0.02189142489880425,-0.0701253888554198,0.05228097313254945,0.05191125810976735,0.052901569940018385,0.01646132805715772,-0.15516956323001663,47.37393525363645,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,194.68223571777344,200.99271477399856,194.0571363094751,198.28396076469105,36303200,META,-0.037806363555963604,-0.02189142489880425,-0.0701253888554198,0.0461065983785765,0.05341897338072675,-0.07066745430071497,0.04478058663719664,42.144449307255535,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,196.1110076904297,201.37967450866103,192.67795718797927,197.9565255516237,34452500,META,0.007312195709148077,-0.037806363555963604,-0.02189142489880425,0.04643932415374901,0.05327359068635,-0.06782061390685612,-0.05097897705987353,48.834659326024955,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,187.2703857421875,199.1074858019093,186.80404417527703,194.8012827465857,31153400,META,-0.04612737908478354,0.007312195709148077,-0.037806363555963604,0.028807766921046522,0.054071682441040624,-0.1551856337629699,-0.09575792758145274,50.29026158587854,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,189.7509307861328,196.5079028540961,183.3412243877256,185.6034701424628,38262200,META,0.013158836003798517,-0.04612737908478354,0.007312195709148077,0.02648512875737742,0.05420261540717214,-0.0818129361161084,0.22818697156650636,53.12855869232573,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,197.073471069336,198.33358664883283,189.7906264841729,191.0805072620849,24549800,META,0.03786428720764306,0.013158836003798517,-0.04612737908478354,0.03565924769247203,0.054900592562415716,-0.02527356195778052,-0.35837981088384885,54.90925298599432,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,198.4824066162109,203.7709070471389,194.4044080173516,195.5156975710409,27112600,META,0.007123855742744921,0.03786428720764306,0.013158836003798517,0.030676001102748037,0.054932410730063316,0.019519864688355426,0.10439188913962649,58.38531679751867,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,201.04232788085932,203.8602261947691,196.8155031199633,200.5462210485485,24872700,META,0.012815007817934442,0.007123855742744921,0.03786428720764306,0.030928209252110834,0.054510192427736796,0.025145555308215828,-0.08261472525689162,62.53055928222178,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,190.7431640625,199.43495048394504,190.13791310966096,198.4427367999453,23960000,META,-0.052587639994357116,0.012815007817934442,0.007123855742744921,0.03361461554520997,0.0527322250548536,0.018544193768540662,-0.036694850177101834,42.50640487342739,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,189.800537109375,193.76939159776364,188.12370880561264,189.71124151698103,24446900,META,-0.004954116324355272,-0.052587639994357116,0.012815007817934442,0.033311662653940415,0.050723681630675414,0.0002614286161162216,0.0203213689482471,44.64411006071377,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,192.0330047607422,196.36898829099752,186.4071557210518,193.451878017089,31465600,META,0.01169354100815521,-0.004954116324355272,-0.052587639994357116,0.027420142662092962,0.05050193870678832,-0.02557658461711687,0.2870997958841408,38.62075113060768,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,194.7020721435547,195.4561641755496,189.7509359270616,193.67017665237503,25059200,META,0.013803298021949621,0.01169354100815521,-0.004954116324355272,0.02831757240675462,0.050480073061768965,-0.019046194255221582,-0.20360012203803524,40.010124000532024,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,179.8684844970703,182.24979113801103,174.73874187922655,179.14417279094744,50406300,META,-0.07924461291363905,0.013803298021949621,0.01169354100815521,0.04159299777495199,0.05318007280594378,-0.10532032536121916,1.011488794534542,24.513003928269967,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,182.39862060546875,184.00600172835072,177.92374289893897,178.99532022087533,28030200,META,0.013968572983070122,-0.07924461291363905,0.013803298021949621,0.0400825054705166,0.052650756953828814,-0.04374753610722859,-0.44391474875164416,32.55315492594839,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,190.1378936767578,191.32854694787176,180.8408421126928,181.4560248290842,23056500,META,0.041555049978659185,0.013968572983070122,-0.07924461291363905,0.046174373561931374,0.03839029936976029,0.0017774268319821207,-0.17744076032279466,41.72573719898553,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,193.61065673828125,193.8090964427136,188.3221561022746,189.8700069928172,22562700,META,0.0180996533430223,0.041555049978659185,0.013968572983070122,0.04665402307050286,0.03830271732025412,0.008215525135924828,-0.021416954004293776,49.2207879531756,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,192.1322479248047,196.06142058608745,190.5149348528655,193.3725149701621,26131100,META,-0.007665292268330999,0.0180996533430223,0.041555049978659185,0.04624040208804692,0.036209879265011985,-0.013198751253429175,0.15815483076050296,47.10888215550335,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,187.17117309570312,197.9763786054941,183.5595161934951,194.97988929114155,36623500,META,-0.026160363882514904,-0.007665292268330999,0.0180996533430223,0.025864511840992605,0.036468424541955584,0.04060015638121284,0.4015292123178895,49.92360090485105,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,197.3115997314453,199.3754058637499,186.2682573714624,186.9826523841824,31951600,META,0.05276064134191951,-0.026160363882514904,-0.007665292268330999,0.03296194176848214,0.03650879786876682,0.0817603722904987,-0.12756563408740285,55.20776140335536,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,189.2945098876953,195.07911700749372,188.30229628512225,194.45401759307973,19465000,META,-0.04148014803771584,0.05276064134191951,-0.026160363882514904,0.037319747588422325,0.03435144342194158,-0.004435642852425259,-0.39079733096308167,44.692660659340056,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,192.73748779296875,195.38669623309409,186.93303229765272,192.4795177127241,30574200,META,0.018025040545803422,-0.04148014803771584,0.05276064134191951,0.03731027032072048,0.03444043639159977,-0.004509921922804194,0.570726945800154,46.186274400564834,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,194.1266021728516,194.99975506385692,189.99900473350635,190.43556603902965,18828700,META,0.007181438577427529,0.018025040545803422,-0.04148014803771584,0.03722834932016956,0.033460923546794405,0.010380111978013362,-0.384163772069261,45.33655048231517,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,195.1088714599609,200.45690187772112,192.8962394872638,193.1542095593346,22267200,META,0.005047183203213513,0.007181438577427529,0.018025040545803422,0.03376840218405849,0.03343818857992279,0.042408765372214274,0.18262014902781387,53.366975908160036,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,182.5673065185547,197.8970039563833,182.2497908922024,192.76726134545828,23501600,META,-0.06643881007021123,0.005047183203213513,0.007181438577427529,0.03650440978846732,0.035168379548574595,-0.07472593214468193,0.05543579794495934,45.2680821516607,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,174.2029571533203,181.6743246989857,173.65723661984313,181.6147791626238,27450800,META,-0.04689786797675623,-0.06643881007021123,0.005047183203213513,0.03753304280588484,0.03641330472725932,-0.079725253222233,0.16803962283419005,39.20203888896076,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,162.9810028076172,171.23622734441977,162.75279791555977,169.2617168018966,31749300,META,-0.066587393074056,-0.04689786797675623,-0.06643881007021123,0.03708133220753844,0.037524970391485404,-0.15438867303964676,0.15658924330074164,32.59283721902321,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,162.4551239013672,165.4516131279456,160.10358258056343,164.73721814492058,27244300,META,-0.003231843798619238,-0.066587393074056,-0.04689786797675623,0.034419403069374195,0.03735461565109304,-0.1631485737502576,-0.1418928921267556,38.66425145054018,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,168.03140258789062,170.81952076930034,162.70320451959344,165.89813396718225,30008300,META,0.03374907907841814,-0.003231843798619238,-0.066587393074056,0.04396695081101362,0.03830909586235441,-0.1387813310048639,0.10145241389942106,41.004006287459816,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,159.6173858642578,163.7946114907579,158.36720226576904,162.44520048319256,26944100,META,-0.05137126903246666,0.03374907907841814,-0.003231843798619238,0.04126843268919627,0.038237099993167614,-0.12570662892462858,-0.10211174908275378,31.04979370890804,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,162.4650421142578,164.6082117437861,158.65493081070196,160.42106960965214,31374200,META,0.017683240106861786,-0.05137126903246666,0.03374907907841814,0.04347927497432883,0.038692616045507215,-0.06738068762364158,0.1644181843149335,30.51037452876686,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,155.8271484375,166.45374758302697,154.75555593593816,164.63799488371197,50724900,META,-0.04171548307439906,0.017683240106861786,-0.05137126903246666,0.03687267069332272,0.03911891471735787,-0.04389379281560557,0.6167711049206035,28.659761969297122,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,154.63650512695312,159.53802789484112,154.22969389233737,157.14680447815155,47267800,META,-0.0076701355156855895,-0.04171548307439906,0.017683240106861786,0.03675300837339421,0.03871088659541485,-0.04812786809458258,-0.0681539046898072,29.9890381337798,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,157.51393127441406,158.50614501472532,153.04896944301333,155.05324543763655,40499200,META,0.018436672303767648,-0.0076701355156855895,-0.04171548307439906,0.03261533359621524,0.0357666076108884,-0.06259229615116313,-0.14319684859460347,23.120258753245324,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,168.8350830078125,168.92437860519823,160.04406921900008,160.4707138331624,68736000,META,0.06940849140064177,0.018436672303767648,-0.0076701355156855895,0.0407392825946511,0.039410289225750135,0.0577487038372726,0.6972187104930467,36.77189530528854,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,168.1702880859375,170.41268536583237,166.70180106089464,169.9860407861088,29174600,META,-0.003945312693615972,0.06940849140064177,0.018436672303767648,0.04102980963714421,0.03793615500140841,0.03511676048849521,-0.5755557495344507,33.524108295559,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,159.4289093017578,169.96623036345147,159.35946220716062,168.5771219317123,27744500,META,-0.053378972437024996,-0.003945312693615972,0.06940849140064177,0.044656268994398216,0.038887545027910975,0.0231138213101707,-0.04901866692259704,28.818914154840414,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,162.66351318359375,165.0349032740984,159.07170450541813,162.2963989666472,28595200,META,0.020085617670735457,-0.053378972437024996,-0.003945312693615972,0.04447909143524204,0.03945538198367453,0.05190888173559416,0.030661932995728947,30.72390940195085,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,159.99444580078125,163.9434517587167,157.25594166723448,160.8874320004222,35250600,META,-0.016544629944517674,0.020085617670735457,-0.053378972437024996,0.045581647482644025,0.03928482723351651,0.01574790563791928,0.2327453558639212,34.807010567366106,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,158.783935546875,159.3693379164502,153.79310252765947,159.06175413379128,31423900,META,-0.007594718733920773,-0.016544629944517674,0.020085617670735457,0.026675197222938478,0.03661149485292644,-0.05953233938039049,-0.10855701746920621,38.516107549586394,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,166.88040161132812,166.93993200272172,155.7973779275584,156.90865227351182,28618600,META,0.04973301568485013,-0.007594718733920773,-0.016544629944517674,0.03887694393559515,0.03824155964570858,-0.007670121097433258,-0.08927281464108527,53.04603566356832,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,168.44810485839844,170.25392571345915,164.17166672198726,166.8903222600425,23085900,META,0.009350321482586783,0.04973301568485013,-0.007594718733920773,0.025932539501471473,0.03799955685415199,0.0565718952487444,-0.1933253198968503,54.606470893178425,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,170.84927368164062,171.37514571376303,166.47360777815038,168.13060278464656,24083400,META,0.0141540080276614,0.009350321482586783,0.04973301568485013,0.02554613074637113,0.03816557667695308,0.0503232737190904,0.04320819201330672,52.27708664302839,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,169.5494842529297,171.0576381970668,166.84072991356624,168.65648282655349,19249200,META,-0.007636900638604072,0.0141540080276614,0.009350321482586783,0.023474488612933126,0.03807085169186587,0.059721063467703006,-0.20072747203467944,59.068711045127465,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,161.6117706298828,166.18587634519014,160.64932213963525,165.76914841229626,21885600,META,-0.04794784521810926,-0.007636900638604072,0.0141540080276614,0.035553243747679736,0.03675367994067691,0.017809327330679414,0.13696153606383632,49.287162032964936,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,161.9987335205078,164.61817705836836,160.83784531918116,163.51681925608725,16639700,META,0.0023915359365438583,-0.04794784521810926,-0.007636900638604072,0.024872254057661008,0.03550508477924858,-0.029252494862697764,-0.23969642139123437,55.75714217797248,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,162.21702575683594,163.6954145029734,158.36723169686718,158.91295226825136,16555100,META,0.0013465864201071332,0.0023915359365438583,-0.04794784521810926,0.023880117998888204,0.03226715177336721,-0.0369910905605052,-0.005084226278117998,57.202117156886196,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,156.81939697265625,161.3240410450648,156.05538809355392,159.96471295911425,23765200,META,-0.03384029839908021,0.0013465864201071332,0.0023915359365438583,0.02259185102185684,0.033131085880309365,-0.08211844514555888,0.4355213801185134,49.37029087782976,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,163.4176025390625,163.69542117946563,158.57560970633634,159.2899896816727,23342800,META,0.041214097852840824,-0.03384029839908021,0.0013465864201071332,0.03492463030257126,0.033591101671388894,-0.036165734982241515,-0.017773887869658167,44.628103925248574,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,165.92787170410156,170.35315090475228,164.35025575538538,165.45161342788072,23574300,META,0.015244282823005767,0.041214097852840824,-0.03384029839908021,0.027132815237904135,0.0316193231110694,0.026706600994449436,0.009917404938567742,47.85495822423896,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,174.41131591796875,175.11579427805594,168.19013203148896,169.0434363845627,25933700,META,0.049863208096631056,0.015244282823005767,0.041214097852840824,0.03344472138715411,0.033239911074115544,0.07662147800612029,0.10008356557776898,64.40288478097028,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,181.6643829345703,182.17042155610093,175.32413868697932,176.1079959030853,24784300,META,0.04074454069306677,0.049863208096631056,0.015244282823005767,0.0341269511170742,0.03243439718973492,0.11988480917463029,-0.04432071011849448,66.95589135188143,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,181.7437744140625,182.4184875761292,177.47725264504635,179.22355837746912,27195800,META,0.0004369273454643371,0.04074454069306677,0.049863208096631056,0.020773827827190817,0.03228288829938793,0.158936827475189,0.09729950008674848,70.34906363961346,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,167.95199584960938,174.23270958756183,167.09869157067797,171.72241045744528,42583900,META,-0.0789196626775427,0.0004369273454643371,0.04074454069306677,0.0511310416078816,0.03754892091022762,0.0277472759365871,0.5658263408320403,56.94319833780545,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,165.35240173339844,169.24189263554436,163.52673221768362,167.68410990943246,26166300,META,-0.015599235110293942,-0.0789196626775427,0.0004369273454643371,0.051516704265284353,0.03433460400590508,-0.0034681935276633657,-0.38553537839418184,48.73771198116658,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,157.91078186035156,164.70745079555678,156.7201286175358,164.6479204044126,28468400,META,-0.04604876270148642,-0.015599235110293942,-0.0789196626775427,0.04548879887214589,0.035782210806770506,-0.09460701543802308,0.08797957678387847,42.06514045666802,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,168.2595977783203,169.53954676474433,160.7584647751414,161.32401870031222,43846600,META,0.06347780987279886,-0.04604876270148642,-0.015599235110293942,0.05349445523148582,0.03667774665455144,-0.07378873579791356,0.5401849067738265,48.258375737345446,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,159.4685516357422,160.25239362295426,153.644263355895,159.80590058517643,73214300,META,-0.053661277285992744,0.06347780987279886,-0.04604876270148642,0.054958919604001684,0.03849923039044073,-0.12256388341298119,0.6697828337887088,43.84090910785923,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,157.86117553710938,158.89307092618188,153.9617685690305,156.46215085405942,42065400,META,-0.010130723397536104,-0.053661277285992744,0.06347780987279886,0.04638846489525843,0.03838941548431563,-0.06008157427039873,-0.4254483072295986,47.516408643579744,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,158.68472290039062,163.90377642591454,154.02132174038147,156.02559756676067,40596700,META,0.005203347921818325,-0.010130723397536104,-0.053661277285992744,0.04695832549247961,0.03837459529340782,-0.0403240519225011,-0.03491468047373847,47.81812435466562,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,158.9427032470703,160.97674420933518,156.77966966857088,157.0773367845084,27374500,META,0.0016244214584203427,0.005203347921818325,-0.010130723397536104,0.041930969510263524,0.036555738889704495,0.006534838055778369,-0.3256964236009331,47.84538017765026,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,167.48565673828125,168.21988510406044,160.31195673384136,161.42323110797926,31721900,META,0.05235393584589268,0.0016244214584203427,0.005203347921818325,0.037909634147887054,0.0384986203329866,-0.004599684358325362,0.15881203309649483,56.73978422632247,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,169.24188232421875,170.80956650112654,165.50123278418064,166.98955319565712,23938200,META,0.010431231822981732,0.05235393584589268,0.0016244214584203427,0.023845668259401365,0.03843407214572807,0.06128688439336161,-0.24537307033941846,53.92011469698961,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,165.808837890625,170.27379969891064,164.5090403199431,165.68977708719768,25832700,META,-0.020493402200427103,0.010431231822981732,0.05235393584589268,0.026537202959095403,0.038667012981887745,0.050345896174118554,0.07914128881870819,49.92086557901219,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,168.92437744140625,176.12784324049753,165.82867563352886,166.69189668226872,27299100,META,0.01861559820939645,-0.020493402200427103,0.010431231822981732,0.026631086820442358,0.03726302545644884,0.0645282945570207,0.05676526263224524,46.07189080400003,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,167.21775817871094,168.20997178691073,165.30279318207488,167.63448607735745,18655100,META,-0.010154239803627256,0.01861559820939645,-0.020493402200427103,0.02830281742041777,0.037365314520049056,0.05206313194999179,-0.31664047532702544,38.76545208075047,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,176.9513397216797,179.07467585926946,172.59552336344754,174.61964724188292,30262100,META,0.0565778737369827,-0.010154239803627256,0.01861559820939645,0.029895649960760058,0.03933577192049518,0.05651637977686552,0.622189106464184,46.759666876376926,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,176.10800170898438,181.6743207494852,174.99671215406823,178.3107171671491,24079100,META,-0.004777325042438064,0.0565778737369827,-0.010154239803627256,0.03072946652317729,0.03837591608619507,0.04056985948438063,-0.204314968227585,56.68511023618108,1,0.0,0.0,0.0,0.0,0.0,0.0
