date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-09-23,0.048140375327935025,1,1,0.0,0.048140375327935025,0.0,0.048140375327935025,1.423203886986631,1.0766655629258437
2024-09-24,0.016935793509053217,1,1,0.0,0.016935793509053217,0.0,0.016935793509053217,1.4475122336986948,1.0950550291406633
2024-09-25,0.010757148762662677,1,1,0.0,0.010757148762662677,0.0,0.010757148762662677,1.4631673895900763,1.106898284618397
2024-09-26,-0.010953821465680538,1,1,0.0,-0.010953821465680538,0.0,-0.010953821465680538,1.4472275755482034,1.094839682885188
2024-09-27,0.024249227064234113,1,1,0.0,0.024249227064234113,0.0,0.024249227064234113,1.4827506889734878,1.1217132132785688
2024-09-30,0.004482044837533062,1,1,0.0,0.004482044837533062,0.0,0.004482044837533062,1.4894113596062002,1.1267520659417782
2024-10-01,-0.013894251852425751,1,1,0.0,-0.013894251852425751,0.0,-0.013894251852425751,1.4688602051380226,1.1112049468701002
2024-10-02,-0.03550382703625739,1,1,0.0,-0.03550382703625739,0.0,-0.03550382703625739,1.4176249520719755,1.0724450523192206
2024-10-03,-0.034148067454407176,1,1,0.0,-0.034148067454407176,0.0,-0.034148067454407176,1.3700330106165235,1.036441353266402
2024-10-04,0.03839570976808356,1,1,0.0,0.03839570976808356,0.0,0.03839570976808356,1.4236593226543235,1.0770101037917141
2024-10-07,-0.03768957599969925,1,1,0.0,-0.03768957599969925,0.0,-0.03768957599969925,1.371000778835818,1.0371734779634578
2024-10-08,0.015124010919583781,1,1,0.0,0.015124010919583781,0.0,0.015124010919583781,1.3918934014729252,1.0529789205414752
2024-10-09,-0.014210915403026646,0,-1,2.0,-0.014210915403026646,0.002,-0.016210915403026646,1.372253205205604,1.036046781876585
2024-10-10,-0.009503630132407265,0,-1,0.0,0.009503630132407265,0.0,0.009503630132407265,1.3592735927055235,1.0459399232080129
2024-10-11,-0.09192353886888893,0,-1,0.0,0.09192353886888893,0.0,0.09192353886888893,1.2398952437158475,1.1466440607614083
2024-10-14,0.00622484886936322,0,-1,0.0,-0.00622484886936322,0.0,-0.00622484886936322,1.247637476335673,1.1395285442600684
